grid,pair_id,k,d_h,abs_delta,ratio_to_3d
3x3,2034,0,1,0,0.0
3x3,2034,1,1,1,0.3333333333333333
3x3,2035,0,1,0,0.0
3x3,2035,1,1,0,0.0
3x3,2036,0,1,0,0.0
3x3,2036,1,1,0,0.0
3x3,2037,0,1,0,0.0
3x3,2037,1,1,0,0.0
3x3,2038,0,1,0,0.0
3x3,2038,1,1,1,0.3333333333333333
3x3,2039,0,1,0,0.0
3x3,2039,1,1,0,0.0
3x3,2040,0,1,0,0.0
3x3,2040,1,1,0,0.0
3x3,2041,0,1,0,0.0
3x3,2041,1,1,0,0.0
3x3,2042,0,1,0,0.0
3x3,2042,1,1,1,0.3333333333333333
3x3,2043,0,1,0,0.0
3x3,2043,1,1,0,0.0
3x3,2044,0,1,0,0.0
3x3,2044,1,1,0,0.0
3x3,2045,0,1,0,0.0
3x3,2045,1,1,0,0.0
3x3,2046,0,1,0,0.0
3x3,2046,1,1,0,0.0
3x3,2047,0,1,0,0.0
3x3,2047,1,1,0,0.0
3x3,2048,0,1,0,0.0
3x3,2048,1,1,1,0.3333333333333333
3x3,2049,0,1,0,0.0
3x3,2049,1,1,0,0.0
3x3,2050,0,1,0,0.0
3x3,2050,1,1,0,0.0
3x3,2051,0,1,0,0.0
3x3,2051,1,1,1,0.3333333333333333
3x3,2052,0,1,0,0.0
3x3,2052,1,1,0,0.0
3x3,2053,0,1,0,0.0
3x3,2053,1,1,0,0.0
3x3,2054,0,1,0,0.0
3x3,2054,1,1,1,0.3333333333333333
3x3,2055,0,1,0,0.0
3x3,2055,1,1,0,0.0
3x3,2056,0,1,0,0.0
3x3,2056,1,1,0,0.0
3x3,2057,0,1,0,0.0
3x3,2057,1,1,1,0.3333333333333333
3x3,2058,0,1,0,0.0
3x3,2058,1,1,0,0.0
3x3,2059,0,1,0,0.0
3x3,2059,1,1,0,0.0
3x3,2060,0,1,0,0.0
3x3,2060,1,1,0,0.0
3x3,2061,0,1,0,0.0
3x3,2061,1,1,1,0.3333333333333333
3x3,2062,0,1,0,0.0
3x3,2062,1,1,0,0.0
3x3,2063,0,1,0,0.0
3x3,2063,1,1,1,0.3333333333333333
3x3,2064,0,1,0,0.0
3x3,2064,1,1,0,0.0
3x3,2065,0,1,0,0.0
3x3,2065,1,1,0,0.0
3x3,2066,0,1,0,0.0
3x3,2066,1,1,0,0.0
3x3,2067,0,1,0,0.0
3x3,2067,1,1,0,0.0
3x3,2068,0,1,0,0.0
3x3,2068,1,1,0,0.0
3x3,2069,0,1,0,0.0
3x3,2069,1,1,0,0.0
3x3,2070,0,1,0,0.0
3x3,2070,1,1,0,0.0
3x3,2071,0,1,0,0.0
3x3,2071,1,1,0,0.0
3x3,2072,0,1,0,0.0
3x3,2072,1,1,0,0.0
3x3,2073,0,1,0,0.0
3x3,2073,1,1,0,0.0
3x3,2074,0,1,0,0.0
3x3,2074,1,1,0,0.0
3x3,2075,0,1,0,0.0
3x3,2075,1,1,0,0.0
3x3,2076,0,1,0,0.0
3x3,2076,1,1,0,0.0
3x3,2077,0,1,0,0.0
3x3,2077,1,1,0,0.0
3x3,2078,0,1,0,0.0
3x3,2078,1,1,0,0.0
3x3,2079,0,1,0,0.0
3x3,2079,1,1,0,0.0
3x3,2080,0,1,0,0.0
3x3,2080,1,1,0,0.0
3x3,2081,0,1,0,0.0
3x3,2081,1,1,0,0.0
3x3,2082,0,1,0,0.0
3x3,2082,1,1,0,0.0
3x3,2083,0,1,0,0.0
3x3,2083,1,1,0,0.0
3x3,2084,0,1,0,0.0
3x3,2084,1,1,0,0.0
3x3,2085,0,1,0,0.0
3x3,2085,1,1,0,0.0
3x3,2086,0,1,0,0.0
3x3,2086,1,1,0,0.0
3x3,2087,0,1,0,0.0
3x3,2087,1,1,0,0.0
3x3,2088,0,1,0,0.0
3x3,2088,1,1,0,0.0
3x3,2089,0,1,0,0.0
3x3,2089,1,1,0,0.0
3x3,2090,0,1,0,0.0
3x3,2090,1,1,0,0.0
3x3,2091,0,1,0,0.0
3x3,2091,1,1,0,0.0
3x3,2092,0,1,0,0.0
3x3,2092,1,1,0,0.0
3x3,2093,0,1,0,0.0
3x3,2093,1,1,0,0.0
3x3,2094,0,1,0,0.0
3x3,2094,1,1,0,0.0
3x3,2095,0,1,0,0.0
3x3,2095,1,1,0,0.0
3x3,2096,0,1,0,0.0
3x3,2096,1,1,0,0.0
3x3,2097,0,1,0,0.0
3x3,2097,1,1,0,0.0
3x3,2098,0,1,0,0.0
3x3,2098,1,1,0,0.0
3x3,2099,0,1,0,0.0
3x3,2099,1,1,0,0.0
3x3,2100,0,1,0,0.0
3x3,2100,1,1,0,0.0
3x3,2101,0,1,0,0.0
3x3,2101,1,1,0,0.0
3x3,2102,0,1,0,0.0
3x3,2102,1,1,0,0.0
3x3,2103,0,1,0,0.0
3x3,2103,1,1,0,0.0
3x3,2104,0,1,0,0.0
3x3,2104,1,1,0,0.0
3x3,2105,0,1,0,0.0
3x3,2105,1,1,0,0.0
3x3,2106,0,1,0,0.0
3x3,2106,1,1,0,0.0
3x3,2107,0,1,0,0.0
3x3,2107,1,1,0,0.0
3x3,2108,0,1,0,0.0
3x3,2108,1,1,0,0.0
3x3,2109,0,1,0,0.0
3x3,2109,1,1,0,0.0
3x3,2110,0,1,0,0.0
3x3,2110,1,1,0,0.0
3x3,2111,0,1,0,0.0
3x3,2111,1,1,0,0.0
3x3,2112,0,1,0,0.0
3x3,2112,1,1,0,0.0
3x3,2113,0,1,1,0.3333333333333333
3x3,2113,1,1,0,0.0
3x3,2114,0,1,1,0.3333333333333333
3x3,2114,1,1,0,0.0
3x3,2115,0,1,1,0.3333333333333333
3x3,2115,1,1,0,0.0
3x3,2116,0,1,0,0.0
3x3,2116,1,1,0,0.0
3x3,2117,0,1,0,0.0
3x3,2117,1,1,0,0.0
3x3,2118,0,1,0,0.0
3x3,2118,1,1,0,0.0
3x3,2119,0,1,0,0.0
3x3,2119,1,1,0,0.0
3x3,2120,0,1,1,0.3333333333333333
3x3,2120,1,1,0,0.0
3x3,2121,0,1,1,0.3333333333333333
3x3,2121,1,1,0,0.0
3x3,2122,0,1,1,0.3333333333333333
3x3,2122,1,1,0,0.0
3x3,2123,0,1,0,0.0
3x3,2123,1,1,0,0.0
3x3,2124,0,1,0,0.0
3x3,2124,1,1,0,0.0
3x3,2125,0,1,0,0.0
3x3,2125,1,1,0,0.0
3x3,2126,0,1,1,0.3333333333333333
3x3,2126,1,1,0,0.0
3x3,2127,0,1,1,0.3333333333333333
3x3,2127,1,1,0,0.0
3x3,2128,0,1,1,0.3333333333333333
3x3,2128,1,1,0,0.0
3x3,2129,0,1,0,0.0
3x3,2129,1,1,0,0.0
3x3,2130,0,1,1,0.3333333333333333
3x3,2130,1,1,0,0.0
3x3,2131,0,1,1,0.3333333333333333
3x3,2131,1,1,0,0.0
3x3,2132,0,1,1,0.3333333333333333
3x3,2132,1,1,0,0.0
3x3,2133,0,1,1,0.3333333333333333
3x3,2133,1,1,0,0.0
3x3,2134,0,1,0,0.0
3x3,2134,1,1,0,0.0
3x3,2135,0,1,0,0.0
3x3,2135,1,1,0,0.0
3x3,2136,0,1,1,0.3333333333333333
3x3,2136,1,1,0,0.0
3x3,2137,0,1,1,0.3333333333333333
3x3,2137,1,1,0,0.0
3x3,2138,0,1,1,0.3333333333333333
3x3,2138,1,1,0,0.0
3x3,2139,0,1,1,0.3333333333333333
3x3,2139,1,1,0,0.0
3x3,2140,0,1,2,0.6666666666666666
3x3,2140,1,1,0,0.0
3x3,2141,0,1,1,0.3333333333333333
3x3,2141,1,1,0,0.0
3x3,2142,0,1,0,0.0
3x3,2142,1,1,0,0.0
3x3,2143,0,1,1,0.3333333333333333
3x3,2143,1,1,0,0.0
3x3,2144,0,1,1,0.3333333333333333
3x3,2144,1,1,0,0.0
3x3,2145,0,1,1,0.3333333333333333
3x3,2145,1,1,0,0.0
3x3,2146,0,1,1,0.3333333333333333
3x3,2146,1,1,0,0.0
3x3,2147,0,1,1,0.3333333333333333
3x3,2147,1,1,0,0.0
3x3,2148,0,1,1,0.3333333333333333
3x3,2148,1,1,0,0.0
3x3,2149,0,1,0,0.0
3x3,2149,1,1,0,0.0
3x3,2150,0,1,0,0.0
3x3,2150,1,1,0,0.0
3x3,2151,0,1,1,0.3333333333333333
3x3,2151,1,1,0,0.0
3x3,2152,0,1,0,0.0
3x3,2152,1,1,0,0.0
3x3,2153,0,1,0,0.0
3x3,2153,1,1,0,0.0
3x3,2154,0,1,0,0.0
3x3,2154,1,1,0,0.0
3x3,2155,0,1,1,0.3333333333333333
3x3,2155,1,1,0,0.0
3x3,2156,0,1,0,0.0
3x3,2156,1,1,0,0.0
3x3,2157,0,1,0,0.0
3x3,2157,1,1,0,0.0
3x3,2158,0,1,0,0.0
3x3,2158,1,1,0,0.0
3x3,2159,0,1,0,0.0
3x3,2159,1,1,0,0.0
3x3,2160,0,1,0,0.0
3x3,2160,1,1,0,0.0
3x3,2161,0,1,0,0.0
3x3,2161,1,1,1,0.3333333333333333
3x3,2162,0,1,0,0.0
3x3,2162,1,1,0,0.0
3x3,2163,0,1,0,0.0
3x3,2163,1,1,0,0.0
3x3,2164,0,1,0,0.0
3x3,2164,1,1,1,0.3333333333333333
3x3,2165,0,1,0,0.0
3x3,2165,1,1,0,0.0
3x3,2166,0,1,1,0.3333333333333333
3x3,2166,1,1,0,0.0
3x3,2167,0,1,1,0.3333333333333333
3x3,2167,1,1,0,0.0
3x3,2168,0,1,1,0.3333333333333333
3x3,2168,1,1,0,0.0
3x3,2169,0,1,1,0.3333333333333333
3x3,2169,1,1,0,0.0
3x3,2170,0,1,1,0.3333333333333333
3x3,2170,1,1,0,0.0
3x3,2171,0,1,1,0.3333333333333333
3x3,2171,1,1,0,0.0
3x3,2172,0,1,0,0.0
3x3,2172,1,1,0,0.0
3x3,2173,0,1,0,0.0
3x3,2173,1,1,0,0.0
3x3,2174,0,1,0,0.0
3x3,2174,1,1,1,0.3333333333333333
3x3,2175,0,1,0,0.0
3x3,2175,1,1,0,0.0
3x3,2176,0,1,0,0.0
3x3,2176,1,1,1,0.3333333333333333
3x3,2177,0,1,0,0.0
3x3,2177,1,1,0,0.0
3x3,2178,0,1,0,0.0
3x3,2178,1,1,0,0.0
3x3,2179,0,1,0,0.0
3x3,2179,1,1,0,0.0
3x3,2180,0,1,0,0.0
3x3,2180,1,1,0,0.0
3x3,2181,0,1,0,0.0
3x3,2181,1,1,0,0.0
3x3,2182,0,1,0,0.0
3x3,2182,1,1,0,0.0
3x3,2183,0,1,0,0.0
3x3,2183,1,1,0,0.0
3x3,2184,0,1,0,0.0
3x3,2184,1,1,0,0.0
3x3,2185,0,1,0,0.0
3x3,2185,1,1,0,0.0
3x3,2186,0,1,0,0.0
3x3,2186,1,1,0,0.0
3x3,2187,0,1,0,0.0
3x3,2187,1,1,0,0.0
3x3,2188,0,1,0,0.0
3x3,2188,1,1,0,0.0
3x3,2189,0,1,0,0.0
3x3,2189,1,1,0,0.0
3x3,2190,0,1,0,0.0
3x3,2190,1,1,0,0.0
3x3,2191,0,1,0,0.0
3x3,2191,1,1,0,0.0
3x3,2192,0,1,0,0.0
3x3,2192,1,1,0,0.0
3x3,2193,0,1,0,0.0
3x3,2193,1,1,0,0.0
3x3,2194,0,1,0,0.0
3x3,2194,1,1,0,0.0
3x3,2195,0,1,0,0.0
3x3,2195,1,1,0,0.0
3x3,2196,0,1,0,0.0
3x3,2196,1,1,0,0.0
3x3,2197,0,1,0,0.0
3x3,2197,1,1,0,0.0
3x3,2198,0,1,0,0.0
3x3,2198,1,1,0,0.0
3x3,2199,0,1,0,0.0
3x3,2199,1,1,0,0.0
3x3,2200,0,1,0,0.0
3x3,2200,1,1,0,0.0
3x3,2201,0,1,0,0.0
3x3,2201,1,1,0,0.0
3x3,2202,0,1,0,0.0
3x3,2202,1,1,0,0.0
3x3,2203,0,1,0,0.0
3x3,2203,1,1,0,0.0
3x3,2204,0,1,0,0.0
3x3,2204,1,1,0,0.0
3x3,2205,0,1,0,0.0
3x3,2205,1,1,0,0.0
3x3,2206,0,1,0,0.0
3x3,2206,1,1,0,0.0
3x3,2207,0,1,0,0.0
3x3,2207,1,1,0,0.0
3x3,2208,0,1,0,0.0
3x3,2208,1,1,0,0.0
3x3,2209,0,1,0,0.0
3x3,2209,1,1,0,0.0
3x3,2210,0,1,0,0.0
3x3,2210,1,1,0,0.0
3x3,2211,0,1,0,0.0
3x3,2211,1,1,0,0.0
3x3,2212,0,1,0,0.0
3x3,2212,1,1,0,0.0
3x3,2213,0,1,0,0.0
3x3,2213,1,1,0,0.0
3x3,2214,0,1,0,0.0
3x3,2214,1,1,0,0.0
3x3,2215,0,1,0,0.0
3x3,2215,1,1,0,0.0
3x3,2216,0,1,0,0.0
3x3,2216,1,1,0,0.0
3x3,2217,0,1,0,0.0
3x3,2217,1,1,0,0.0
3x3,2218,0,1,0,0.0
3x3,2218,1,1,0,0.0
3x3,2219,0,1,0,0.0
3x3,2219,1,1,0,0.0
3x3,2220,0,1,0,0.0
3x3,2220,1,1,0,0.0
3x3,2221,0,1,0,0.0
3x3,2221,1,1,0,0.0
3x3,2222,0,1,0,0.0
3x3,2222,1,1,0,0.0
3x3,2223,0,1,0,0.0
3x3,2223,1,1,0,0.0
3x3,2224,0,1,0,0.0
3x3,2224,1,1,0,0.0
3x3,2225,0,1,1,0.3333333333333333
3x3,2225,1,1,0,0.0
3x3,2226,0,1,0,0.0
3x3,2226,1,1,0,0.0
3x3,2227,0,1,0,0.0
3x3,2227,1,1,0,0.0
3x3,2228,0,1,0,0.0
3x3,2228,1,1,0,0.0
3x3,2229,0,1,0,0.0
3x3,2229,1,1,0,0.0
3x3,2230,0,1,1,0.3333333333333333
3x3,2230,1,1,0,0.0
3x3,2231,0,1,0,0.0
3x3,2231,1,1,0,0.0
3x3,2232,0,1,1,0.3333333333333333
3x3,2232,1,1,0,0.0
3x3,2233,0,1,1,0.3333333333333333
3x3,2233,1,1,0,0.0
3x3,2234,0,1,0,0.0
3x3,2234,1,1,0,0.0
3x3,2235,0,1,0,0.0
3x3,2235,1,1,0,0.0
3x3,2236,0,1,0,0.0
3x3,2236,1,1,1,0.3333333333333333
3x3,2237,0,1,0,0.0
3x3,2237,1,1,0,0.0
3x3,2238,0,1,0,0.0
3x3,2238,1,1,0,0.0
3x3,2239,0,1,0,0.0
3x3,2239,1,1,1,0.3333333333333333
3x3,2240,0,1,0,0.0
3x3,2240,1,1,0,0.0
3x3,2241,0,1,1,0.3333333333333333
3x3,2241,1,1,0,0.0
3x3,2242,0,1,0,0.0
3x3,2242,1,1,0,0.0
3x3,2243,0,1,0,0.0
3x3,2243,1,1,0,0.0
3x3,2244,0,1,0,0.0
3x3,2244,1,1,0,0.0
3x3,2245,0,1,1,0.3333333333333333
3x3,2245,1,1,0,0.0
3x3,2246,0,1,1,0.3333333333333333
3x3,2246,1,1,0,0.0
3x3,2247,0,1,1,0.3333333333333333
3x3,2247,1,1,0,0.0
3x3,2248,0,1,0,0.0
3x3,2248,1,1,0,0.0
3x3,2249,0,1,0,0.0
3x3,2249,1,1,1,0.3333333333333333
3x3,2250,0,1,0,0.0
3x3,2250,1,1,0,0.0
3x3,2251,0,1,0,0.0
3x3,2251,1,1,1,0.3333333333333333
3x3,2252,0,1,0,0.0
3x3,2252,1,1,0,0.0
3x3,2253,0,1,0,0.0
3x3,2253,1,1,0,0.0
3x3,2254,0,1,0,0.0
3x3,2254,1,1,1,0.3333333333333333
3x3,2255,0,1,0,0.0
3x3,2255,1,1,0,0.0
3x3,2256,0,1,0,0.0
3x3,2256,1,1,0,0.0
3x3,2257,0,1,0,0.0
3x3,2257,1,1,1,0.3333333333333333
3x3,2258,0,1,0,0.0
3x3,2258,1,1,0,0.0
3x3,2259,0,1,0,0.0
3x3,2259,1,1,0,0.0
3x3,2260,0,1,0,0.0
3x3,2260,1,1,0,0.0
3x3,2261,0,1,0,0.0
3x3,2261,1,1,0,0.0
3x3,2262,0,1,0,0.0
3x3,2262,1,1,1,0.3333333333333333
3x3,2263,0,1,0,0.0
3x3,2263,1,1,0,0.0
3x3,2264,0,1,0,0.0
3x3,2264,1,1,1,0.3333333333333333
3x3,2265,0,1,0,0.0
3x3,2265,1,1,0,0.0
3x3,2266,0,1,0,0.0
3x3,2266,1,1,1,0.3333333333333333
3x3,2267,0,1,0,0.0
3x3,2267,1,1,0,0.0
3x3,2268,0,1,0,0.0
3x3,2268,1,1,1,0.3333333333333333
3x3,2269,0,1,0,0.0
3x3,2269,1,1,0,0.0
3x3,2270,0,1,0,0.0
3x3,2270,1,1,0,0.0
3x3,2271,0,1,0,0.0
3x3,2271,1,1,1,0.3333333333333333
3x3,2272,0,1,0,0.0
3x3,2272,1,1,1,0.3333333333333333
3x3,2273,0,1,0,0.0
3x3,2273,1,1,0,0.0
3x3,2274,0,1,0,0.0
3x3,2274,1,1,0,0.0
3x3,2275,0,1,0,0.0
3x3,2275,1,1,0,0.0
3x3,2276,0,1,0,0.0
3x3,2276,1,1,0,0.0
3x3,2277,0,1,0,0.0
3x3,2277,1,1,0,0.0
3x3,2278,0,1,0,0.0
3x3,2278,1,1,0,0.0
3x3,2279,0,1,0,0.0
3x3,2279,1,1,0,0.0
3x3,2280,0,1,0,0.0
3x3,2280,1,1,0,0.0
3x3,2281,0,1,0,0.0
3x3,2281,1,1,0,0.0
3x3,2282,0,1,0,0.0
3x3,2282,1,1,0,0.0
3x3,2283,0,1,0,0.0
3x3,2283,1,1,0,0.0
3x3,2284,0,1,0,0.0
3x3,2284,1,1,0,0.0
3x3,2285,0,1,0,0.0
3x3,2285,1,1,0,0.0
3x3,2286,0,1,0,0.0
3x3,2286,1,1,0,0.0
3x3,2287,0,1,0,0.0
3x3,2287,1,1,0,0.0
3x3,2288,0,1,0,0.0
3x3,2288,1,1,0,0.0
3x3,2289,0,1,0,0.0
3x3,2289,1,1,0,0.0
3x3,2290,0,1,0,0.0
3x3,2290,1,1,0,0.0
3x3,2291,0,1,0,0.0
3x3,2291,1,1,0,0.0
3x3,2292,0,1,0,0.0
3x3,2292,1,1,0,0.0
3x3,2293,0,1,0,0.0
3x3,2293,1,1,0,0.0
3x3,2294,0,1,0,0.0
3x3,2294,1,1,0,0.0
3x3,2295,0,1,0,0.0
3x3,2295,1,1,0,0.0
3x3,2296,0,1,0,0.0
3x3,2296,1,1,0,0.0
3x3,2297,0,1,0,0.0
3x3,2297,1,1,0,0.0
3x3,2298,0,1,0,0.0
3x3,2298,1,1,0,0.0
3x3,2299,0,1,0,0.0
3x3,2299,1,1,0,0.0
3x3,2300,0,1,0,0.0
3x3,2300,1,1,0,0.0
3x3,2301,0,1,0,0.0
3x3,2301,1,1,0,0.0
3x3,2302,0,1,0,0.0
3x3,2302,1,1,0,0.0
3x3,2303,0,1,0,0.0
3x3,2303,1,1,0,0.0
3x3,2304,0,1,0,0.0
3x3,2304,1,1,0,0.0
